timestamp,Roll_Radians,Pitch_Radians,Yaw_Radians,Latitude,Longitude,Acc_net,Altitude,Voltage,System_State
2024-11-18T17:33:42.938742,2.575,-1.354,1.994,0.0000000,0.0000000,0.820,605.991,4.909,0
2024-11-18T17:33:43.048101,2.581,-1.354,1.987,0.0000000,0.0000000,0.753,605.989,4.919,0
2024-11-18T17:33:43.157420,2.588,-1.353,1.980,0.0000000,0.0000000,0.773,606.007,4.909,0
2024-11-18T17:33:43.268404,2.595,-1.353,1.973,0.0000000,0.0000000,0.850,606.031,4.929,0
2024-11-18T17:33:43.378797,2.602,-1.352,1.967,0.0000000,0.0000000,0.786,606.029,4.929,0
2024-11-18T17:33:43.488715,2.608,-1.352,1.960,0.0000000,0.0000000,0.882,606.051,4.929,0
2024-11-18T17:33:43.598529,2.615,-1.351,1.954,0.0000000,0.0000000,0.805,606.030,4.940,0
2024-11-18T17:33:43.708715,2.621,-1.351,1.947,0.0000000,0.0000000,0.773,606.034,4.940,0
2024-11-18T17:33:43.818416,2.628,-1.350,1.941,0.0000000,0.0000000,0.850,606.051,4.950,0
2024-11-18T17:33:43.930352,2.635,-1.350,1.934,0.0000000,0.0000000,0.786,606.060,4.940,0
2024-11-18T17:33:44.039467,2.641,-1.349,1.928,0.0000000,0.0000000,0.805,606.047,4.919,0
2024-11-18T17:33:44.148611,2.647,-1.348,1.922,0.0000000,0.0000000,0.786,606.071,4.929,0
2024-11-18T17:33:44.258637,2.654,-1.348,1.915,0.0000000,0.0000000,0.902,606.065,4.929,0
2024-11-18T17:33:44.367846,2.660,-1.347,1.909,0.0000000,0.0000000,0.786,606.060,4.919,0
2024-11-18T17:33:44.479041,2.667,-1.347,1.903,0.0000000,0.0000000,0.801,606.098,4.909,0
2024-11-18T17:33:44.588952,2.673,-1.346,1.896,0.0000000,0.0000000,0.786,606.108,4.909,0
2024-11-18T17:33:44.698578,2.679,-1.345,1.891,0.0000000,0.0000000,0.874,606.128,4.909,0
2024-11-18T17:33:44.809228,2.686,-1.345,1.884,0.0000000,0.0000000,0.722,606.164,4.898,0
2024-11-18T17:33:44.919568,2.692,-1.344,1.877,0.0000000,0.0000000,0.805,606.143,4.919,0
2024-11-18T17:33:45.028486,2.698,-1.343,1.872,0.0000000,0.0000000,0.786,606.132,4.909,0
2024-11-18T17:33:45.139517,2.704,-1.343,1.865,0.0000000,0.0000000,0.868,606.162,4.919,0
2024-11-18T17:33:45.248696,2.710,-1.342,1.859,0.0000000,0.0000000,0.786,606.184,4.929,0
2024-11-18T17:33:45.358207,2.716,-1.341,1.853,0.0000000,0.0000000,0.829,606.177,4.929,0
2024-11-18T17:33:45.468067,2.722,-1.341,1.847,0.0000000,0.0000000,0.856,606.192,4.929,0
2024-11-18T17:33:45.578739,2.728,-1.340,1.842,0.0000000,0.0000000,0.805,606.187,4.929,0
2024-11-18T17:33:45.688341,2.734,-1.339,1.836,0.0000000,0.0000000,0.868,606.177,4.940,0
2024-11-18T17:33:45.798766,2.740,-1.339,1.830,0.0000000,0.0000000,0.850,606.163,4.929,0
2024-11-18T17:33:45.908401,2.746,-1.338,1.824,0.0000000,0.0000000,0.776,606.189,4.919,0
2024-11-18T17:33:46.018093,2.752,-1.337,1.818,0.0000000,0.0000000,0.850,606.211,4.929,0
2024-11-18T17:33:46.129315,2.758,-1.336,1.812,0.0000000,0.0000000,0.773,606.184,4.940,0
2024-11-18T17:33:46.238276,2.764,-1.336,1.806,0.0000000,0.0000000,0.840,606.210,4.940,0
2024-11-18T17:33:46.348897,2.770,-1.335,1.801,0.0000000,0.0000000,0.756,606.188,4.909,0
2024-11-18T17:33:46.457905,2.776,-1.334,1.795,0.0000000,0.0000000,0.805,606.243,4.929,0
2024-11-18T17:33:46.568813,2.781,-1.333,1.789,0.0000000,0.0000000,0.836,606.252,4.909,0
2024-11-18T17:33:46.677770,2.787,-1.333,1.784,0.0000000,0.0000000,0.693,606.251,4.919,0
2024-11-18T17:33:46.788661,2.793,-1.332,1.778,0.0000000,0.0000000,0.836,606.240,4.919,0
2024-11-18T17:33:46.898720,2.798,-1.331,1.773,0.0000000,0.0000000,0.805,606.209,4.919,0
2024-11-18T17:33:47.008737,2.804,-1.330,1.767,0.0000000,0.0000000,0.786,606.235,4.919,0
2024-11-18T17:33:47.118345,2.809,-1.329,1.762,0.0000000,0.0000000,0.776,606.205,4.919,0
2024-11-18T17:33:47.228104,2.815,-1.329,1.756,0.0000000,0.0000000,0.817,606.211,4.919,0
2024-11-18T17:33:47.338095,2.821,-1.328,1.750,0.0000000,0.0000000,0.817,606.182,4.919,0
2024-11-18T17:33:47.448711,2.826,-1.327,1.745,0.0000000,0.0000000,0.753,606.204,4.940,0
2024-11-18T17:33:47.558517,2.831,-1.326,1.740,0.0000000,0.0000000,0.860,606.209,4.940,0
2024-11-18T17:33:47.667671,2.837,-1.325,1.735,0.0000000,0.0000000,0.834,606.243,4.940,0
2024-11-18T17:33:47.778435,2.842,-1.324,1.730,0.0000000,0.0000000,0.885,606.251,4.940,0
2024-11-18T17:33:47.888334,2.847,-1.324,1.724,0.0000000,0.0000000,0.817,606.235,4.929,0
2024-11-18T17:33:47.998349,2.853,-1.323,1.719,0.0000000,0.0000000,0.817,606.279,4.929,0
2024-11-18T17:33:48.108764,2.858,-1.322,1.713,0.0000000,0.0000000,0.836,606.270,4.929,0
2024-11-18T17:33:48.218608,2.863,-1.321,1.709,0.0000000,0.0000000,0.850,606.289,4.940,0
2024-11-18T17:33:48.328203,2.868,-1.320,1.704,0.0000000,0.0000000,0.805,606.320,4.929,0
2024-11-18T17:33:48.438570,2.873,-1.319,1.698,0.0000000,0.0000000,0.820,606.344,4.919,0
2024-11-18T17:33:48.548989,2.879,-1.318,1.693,0.0000000,0.0000000,0.786,606.329,4.929,0
2024-11-18T17:33:48.658548,2.884,-1.317,1.688,0.0000000,0.0000000,0.805,606.322,4.919,0
2024-11-18T17:33:48.769623,2.889,-1.316,1.683,0.0000000,0.0000000,0.786,606.312,4.919,0
2024-11-18T17:33:48.878684,2.894,-1.315,1.678,0.0000000,0.0000000,0.850,606.294,4.909,0
2024-11-18T17:33:48.989443,2.899,-1.314,1.673,0.0000000,0.0000000,0.820,606.258,4.919,0
2024-11-18T17:33:49.099937,2.904,-1.313,1.668,0.0000000,0.0000000,0.786,606.247,4.919,0
2024-11-18T17:33:49.208713,2.909,-1.312,1.663,0.0000000,0.0000000,0.839,606.217,4.919,0
2024-11-18T17:33:49.318154,2.913,-1.311,1.659,0.0000000,0.0000000,0.839,606.204,4.929,0
2024-11-18T17:33:49.427848,2.918,-1.310,1.654,0.0000000,0.0000000,0.773,606.197,4.929,0
2024-11-18T17:33:49.538558,2.923,-1.309,1.649,0.0000000,0.0000000,0.817,606.169,4.929,0
2024-11-18T17:33:49.648652,2.928,-1.308,1.645,0.0000000,0.0000000,0.776,606.243,4.940,0
2024-11-18T17:33:49.759591,2.933,-1.307,1.640,0.0000000,0.0000000,0.776,606.235,4.929,0
2024-11-18T17:33:49.868541,2.937,-1.307,1.635,0.0000000,0.0000000,0.786,606.244,4.940,0
2024-11-18T17:33:49.977742,2.942,-1.306,1.630,0.0000000,0.0000000,0.786,606.242,4.929,0
2024-11-18T17:33:50.087861,2.947,-1.305,1.626,0.0000000,0.0000000,0.786,606.267,4.940,0
2024-11-18T17:33:50.197816,2.951,-1.304,1.621,0.0000000,0.0000000,0.756,606.282,4.929,0
2024-11-18T17:33:50.308413,2.956,-1.303,1.617,0.0000000,0.0000000,0.817,606.281,4.909,0
2024-11-18T17:33:50.417882,2.961,-1.302,1.612,0.0000000,0.0000000,0.870,606.302,4.909,0
2024-11-18T17:33:50.528429,2.965,-1.300,1.608,0.0000000,0.0000000,0.786,606.318,4.919,0
2024-11-18T17:33:50.638489,2.970,-1.299,1.603,0.0000000,0.0000000,0.753,606.306,4.919,0
2024-11-18T17:33:50.748551,2.974,-1.298,1.599,0.0000000,0.0000000,0.820,606.261,4.919,0
2024-11-18T17:33:50.858755,2.979,-1.297,1.594,0.0000000,0.0000000,0.786,606.288,4.909,0
2024-11-18T17:33:50.968253,2.983,-1.296,1.590,0.0000000,0.0000000,0.801,606.331,4.919,0
2024-11-18T17:33:51.079234,2.988,-1.295,1.585,0.0000000,0.0000000,0.786,606.282,4.929,0
2024-11-18T17:33:51.187908,2.993,-1.294,1.581,0.0000000,0.0000000,0.820,606.277,4.919,0
2024-11-18T17:33:51.298294,2.997,-1.293,1.577,0.0000000,0.0000000,0.773,606.264,4.929,0
2024-11-18T17:33:51.408774,3.001,-1.292,1.572,0.0000000,0.0000000,0.839,606.240,4.929,0
2024-11-18T17:33:51.518800,3.005,-1.291,1.568,0.0000000,0.0000000,0.786,606.258,4.940,0
2024-11-18T17:33:51.628705,3.010,-1.290,1.564,0.0000000,0.0000000,0.850,606.296,4.929,0
2024-11-18T17:33:51.738535,3.014,-1.289,1.560,0.0000000,0.0000000,0.820,606.227,4.919,0
2024-11-18T17:33:51.848571,3.018,-1.288,1.555,0.0000000,0.0000000,0.811,606.221,4.940,0
2024-11-18T17:33:51.958510,3.022,-1.286,1.551,0.0000000,0.0000000,0.773,606.200,4.940,0
2024-11-18T17:33:52.068079,3.026,-1.285,1.547,0.0000000,0.0000000,0.753,606.239,4.940,0
2024-11-18T17:33:52.178453,3.031,-1.284,1.543,0.0000000,0.0000000,0.836,606.235,4.929,0
2024-11-18T17:33:52.289614,3.034,-1.283,1.539,0.0000000,0.0000000,0.786,606.253,4.919,0
2024-11-18T17:33:52.398487,3.039,-1.282,1.535,0.0000000,0.0000000,0.776,606.214,4.919,0
2024-11-18T17:33:52.508428,3.043,-1.281,1.531,0.0000000,0.0000000,0.839,606.215,4.919,0
2024-11-18T17:33:52.618392,3.047,-1.280,1.527,0.0000000,0.0000000,0.834,606.208,4.929,0
2024-11-18T17:33:52.728293,3.051,-1.279,1.523,0.0000000,0.0000000,0.786,606.213,4.909,0
2024-11-18T17:33:52.838840,3.054,-1.278,1.520,0.0000000,0.0000000,0.786,606.205,4.919,0
2024-11-18T17:33:52.949351,3.058,-1.276,1.516,0.0000000,0.0000000,0.796,606.183,4.909,0
2024-11-18T17:33:53.058475,3.062,-1.275,1.512,0.0000000,0.0000000,0.850,606.227,4.909,0
2024-11-18T17:33:53.167666,3.066,-1.274,1.508,0.0000000,0.0000000,0.792,606.252,4.919,0
2024-11-18T17:33:53.278599,3.070,-1.273,1.504,0.0000000,0.0000000,0.786,606.252,4.929,0
2024-11-18T17:33:53.388419,3.074,-1.272,1.501,0.0000000,0.0000000,0.811,606.223,4.929,0
2024-11-18T17:33:53.498875,3.078,-1.271,1.497,0.0000000,0.0000000,0.786,606.190,4.940,0
2024-11-18T17:33:53.608345,3.081,-1.269,1.493,0.0000000,0.0000000,0.753,606.178,4.929,0
2024-11-18T17:33:53.717921,3.085,-1.268,1.490,0.0000000,0.0000000,0.817,606.196,4.940,0
2024-11-18T17:33:53.829142,3.088,-1.267,1.486,0.0000000,0.0000000,0.850,606.240,4.929,0
2024-11-18T17:33:53.938212,3.092,-1.266,1.483,0.0000000,0.0000000,0.786,606.282,4.940,0
2024-11-18T17:33:54.048601,3.096,-1.265,1.479,0.0000000,0.0000000,0.805,606.293,4.940,0
2024-11-18T17:33:54.158318,3.099,-1.264,1.475,0.0000000,0.0000000,0.839,606.224,4.929,0
2024-11-18T17:33:54.268448,3.103,-1.262,1.472,0.0000000,0.0000000,0.836,606.214,4.909,0
2024-11-18T17:33:54.378613,3.106,-1.261,1.469,0.0000000,0.0000000,0.805,606.248,4.909,0
2024-11-18T17:33:54.488376,3.109,-1.260,1.465,0.0000000,0.0000000,0.769,606.257,4.919,0
2024-11-18T17:33:54.597487,3.113,-1.259,1.462,0.0000000,0.0000000,0.786,606.237,4.909,0
2024-11-18T17:33:54.708665,3.117,-1.258,1.458,0.0000000,0.0000000,0.805,606.241,4.929,0
2024-11-18T17:33:54.818158,3.120,-1.257,1.455,0.0000000,0.0000000,0.868,606.222,4.909,0
2024-11-18T17:33:54.928193,3.123,-1.255,1.452,0.0000000,0.0000000,0.767,606.202,4.919,0
2024-11-18T17:33:55.039288,3.127,-1.254,1.449,0.0000000,0.0000000,0.786,606.217,4.909,0
2024-11-18T17:33:55.149031,3.130,-1.253,1.445,0.0000000,0.0000000,0.769,606.188,4.909,0
2024-11-18T17:33:55.258712,3.133,-1.252,1.442,0.0000000,0.0000000,0.839,606.167,4.929,0
2024-11-18T17:33:55.368569,3.137,-1.250,1.439,0.0000000,0.0000000,0.820,606.156,4.929,0
2024-11-18T17:33:55.477895,3.140,-1.249,1.436,0.0000000,0.0000000,0.817,606.147,4.929,0
2024-11-18T17:33:55.588932,-3.140,-1.248,1.432,0.0000000,0.0000000,0.836,606.160,4.929,0
2024-11-18T17:33:55.698515,-3.137,-1.247,1.429,0.0000000,0.0000000,0.805,606.154,4.940,0
2024-11-18T17:33:55.808813,-3.133,-1.245,1.426,0.0000000,0.0000000,0.839,606.109,4.940,0
2024-11-18T17:33:55.918328,-3.130,-1.244,1.423,0.0000000,0.0000000,0.773,606.111,4.929,0
2024-11-18T17:33:56.028010,-3.127,-1.243,1.420,0.0000000,0.0000000,0.820,606.098,4.940,0
2024-11-18T17:33:56.138670,-3.124,-1.242,1.417,0.0000000,0.0000000,0.836,606.099,4.929,0
2024-11-18T17:33:56.248787,-3.121,-1.240,1.413,0.0000000,0.0000000,0.786,606.117,4.929,0
2024-11-18T17:33:56.358393,-3.118,-1.239,1.411,0.0000000,0.0000000,0.805,606.082,4.909,0
2024-11-18T17:33:56.468548,-3.115,-1.238,1.407,0.0000000,0.0000000,0.786,606.082,4.919,0
2024-11-18T17:33:56.578646,-3.111,-1.236,1.404,0.0000000,0.0000000,0.839,606.049,4.919,0
2024-11-18T17:33:56.689078,-3.108,-1.235,1.401,0.0000000,0.0000000,0.786,606.075,4.929,0
2024-11-18T17:33:56.798762,-3.105,-1.234,1.399,0.0000000,0.0000000,0.786,606.065,4.919,0
2024-11-18T17:33:56.908387,-3.103,-1.232,1.396,0.0000000,0.0000000,0.817,606.072,4.919,0
2024-11-18T17:33:57.018448,-3.100,-1.231,1.393,0.0000000,0.0000000,0.817,606.073,4.909,0
2024-11-18T17:33:57.127908,-3.097,-1.230,1.391,0.0000000,0.0000000,0.773,606.069,4.909,0
2024-11-18T17:33:57.239080,-3.094,-1.228,1.388,0.0000000,0.0000000,0.792,606.062,4.919,0
2024-11-18T17:33:57.348477,-3.091,-1.227,1.385,0.0000000,0.0000000,0.786,606.057,4.940,0
2024-11-18T17:33:57.459168,-3.088,-1.226,1.382,0.0000000,0.0000000,0.773,606.065,4.950,0
2024-11-18T17:33:57.569412,-3.085,-1.224,1.379,0.0000000,0.0000000,0.792,606.086,4.940,0
2024-11-18T17:33:57.678744,-3.082,-1.223,1.376,0.0000000,0.0000000,0.786,606.108,4.940,0
2024-11-18T17:33:57.787801,-3.080,-1.222,1.373,0.0000000,0.0000000,0.839,606.097,4.929,0
2024-11-18T17:33:57.899337,-3.077,-1.220,1.371,0.0000000,0.0000000,0.839,606.096,4.940,0
2024-11-18T17:33:58.009378,-3.074,-1.219,1.368,0.0000000,0.0000000,0.850,606.093,4.940,0
2024-11-18T17:33:58.118421,-3.071,-1.218,1.365,0.0000000,0.0000000,0.834,606.101,4.940,0
2024-11-18T17:33:58.227658,-3.068,-1.216,1.362,0.0000000,0.0000000,0.805,606.092,4.940,0
2024-11-18T17:33:58.337384,-3.066,-1.215,1.360,0.0000000,0.0000000,0.856,606.081,4.919,0
2024-11-18T17:33:58.448911,-3.063,-1.214,1.357,0.0000000,0.0000000,0.786,606.129,4.909,0
2024-11-18T17:33:58.558747,-3.060,-1.212,1.354,0.0000000,0.0000000,0.836,606.151,4.929,0
2024-11-18T17:33:58.667856,-3.058,-1.211,1.352,0.0000000,0.0000000,0.805,606.143,4.919,0
2024-11-18T17:33:58.779917,-3.055,-1.210,1.349,0.0000000,0.0000000,0.773,606.139,4.929,0
2024-11-18T17:33:58.888871,-3.052,-1.208,1.347,0.0000000,0.0000000,0.817,606.124,4.919,0
2024-11-18T17:33:58.999079,-3.050,-1.207,1.344,0.0000000,0.0000000,0.753,606.127,4.909,0
2024-11-18T17:33:59.108463,-3.047,-1.206,1.341,0.0000000,0.0000000,0.743,606.106,4.929,0
2024-11-18T17:33:59.218387,-3.044,-1.204,1.339,0.0000000,0.0000000,0.883,606.142,4.919,0
2024-11-18T17:33:59.328389,-3.042,-1.203,1.336,0.0000000,0.0000000,0.805,606.132,4.929,0
2024-11-18T17:33:59.439399,-3.039,-1.202,1.334,0.0000000,0.0000000,0.753,606.123,4.929,0
2024-11-18T17:33:59.548355,-3.037,-1.200,1.331,0.0000000,0.0000000,0.839,606.092,4.940,0
2024-11-18T17:33:59.658340,-3.035,-1.199,1.329,0.0000000,0.0000000,0.804,606.114,4.940,0
2024-11-18T17:33:59.768202,-3.032,-1.197,1.327,0.0000000,0.0000000,0.773,606.092,4.940,0
2024-11-18T17:33:59.878468,-3.030,-1.196,1.324,0.0000000,0.0000000,0.786,606.109,4.929,0
2024-11-18T17:33:59.989186,-3.027,-1.195,1.322,0.0000000,0.0000000,0.722,606.131,4.940,0
2024-11-18T17:34:00.098889,-3.025,-1.193,1.319,0.0000000,0.0000000,0.786,606.137,4.940,0
2024-11-18T17:34:00.208326,-3.022,-1.192,1.317,0.0000000,0.0000000,0.769,606.092,4.940,0
2024-11-18T17:34:00.318702,-3.020,-1.190,1.315,0.0000000,0.0000000,0.805,606.107,4.919,0
2024-11-18T17:34:00.428598,-3.017,-1.189,1.312,0.0000000,0.0000000,0.820,606.090,4.919,0
2024-11-18T17:34:00.538720,-3.015,-1.188,1.310,0.0000000,0.0000000,0.753,606.098,4.919,0
2024-11-18T17:34:00.648084,-3.013,-1.186,1.308,0.0000000,0.0000000,0.776,606.066,4.929,0
2024-11-18T17:34:00.758606,-3.010,-1.185,1.305,0.0000000,0.0000000,0.820,606.074,4.919,0
2024-11-18T17:34:00.869352,-3.008,-1.183,1.303,0.0000000,0.0000000,0.900,606.052,4.919,0
2024-11-18T17:34:00.978671,-3.006,-1.182,1.301,0.0000000,0.0000000,0.817,606.074,4.919,0
2024-11-18T17:34:01.088677,-3.003,-1.181,1.299,0.0000000,0.0000000,0.769,606.130,4.929,0
2024-11-18T17:34:01.198583,-3.001,-1.179,1.296,0.0000000,0.0000000,0.805,606.141,4.929,0
2024-11-18T17:34:01.308413,-2.999,-1.178,1.294,0.0000000,0.0000000,0.743,606.112,4.940,0
2024-11-18T17:34:01.418401,-2.996,-1.176,1.292,0.0000000,0.0000000,0.850,606.089,4.929,0
2024-11-18T17:34:01.528335,-2.994,-1.175,1.290,0.0000000,0.0000000,0.786,606.109,4.940,0
2024-11-18T17:34:01.639358,-2.992,-1.174,1.287,0.0000000,0.0000000,0.817,606.101,4.940,0
2024-11-18T17:34:01.749002,-2.989,-1.172,1.285,0.0000000,0.0000000,0.840,606.144,4.940,0
2024-11-18T17:34:01.858258,-2.987,-1.171,1.283,0.0000000,0.0000000,0.805,606.136,4.940,0
2024-11-18T17:34:01.968156,-2.985,-1.169,1.281,0.0000000,0.0000000,0.850,606.108,4.950,0
2024-11-18T17:34:02.078633,-2.983,-1.168,1.279,0.0000000,0.0000000,0.769,606.071,4.929,0
2024-11-18T17:34:02.189330,-2.981,-1.166,1.277,0.0000000,0.0000000,0.839,606.111,4.940,0
2024-11-18T17:34:02.298351,-2.979,-1.165,1.275,0.0000000,0.0000000,0.753,606.113,4.919,0
2024-11-18T17:34:02.409413,-2.976,-1.163,1.273,0.0000000,0.0000000,0.773,606.138,4.919,0
2024-11-18T17:34:02.518703,-2.974,-1.162,1.271,0.0000000,0.0000000,0.786,606.138,4.929,0
2024-11-18T17:34:02.628369,-2.972,-1.161,1.269,0.0000000,0.0000000,0.756,606.130,4.919,0
2024-11-18T17:34:02.738315,-2.970,-1.159,1.267,0.0000000,0.0000000,0.786,606.129,4.919,0
2024-11-18T17:34:02.848986,-2.968,-1.158,1.265,0.0000000,0.0000000,0.773,606.144,4.919,0
2024-11-18T17:34:02.959161,-2.966,-1.156,1.263,0.0000000,0.0000000,0.753,606.147,4.919,0
2024-11-18T17:34:03.068701,-2.964,-1.155,1.261,0.0000000,0.0000000,0.753,606.144,4.909,0
2024-11-18T17:34:03.178085,-2.962,-1.153,1.259,0.0000000,0.0000000,0.792,606.133,4.919,0
2024-11-18T17:34:03.288759,-2.960,-1.152,1.257,0.0000000,0.0000000,0.820,606.082,4.940,0
2024-11-18T17:34:03.399447,-2.958,-1.151,1.255,0.0000000,0.0000000,0.743,606.085,4.940,0
2024-11-18T17:34:03.508471,-2.956,-1.149,1.253,0.0000000,0.0000000,0.836,606.086,4.940,0
2024-11-18T17:34:03.618753,-2.954,-1.148,1.250,0.0000000,0.0000000,0.817,606.088,4.929,0
2024-11-18T17:34:03.728580,-2.952,-1.146,1.249,0.0000000,0.0000000,0.850,606.056,4.940,0
2024-11-18T17:34:03.838752,-2.949,-1.145,1.246,0.0000000,0.0000000,0.850,606.087,4.950,0
2024-11-18T17:34:03.947819,-2.948,-1.143,1.245,0.0000000,0.0000000,0.765,606.119,4.929,0
2024-11-18T17:34:04.058541,-2.946,-1.142,1.243,0.0000000,0.0000000,0.738,606.128,4.919,0
2024-11-18T17:34:04.168842,-2.945,-1.140,1.242,0.0000000,0.0000000,0.737,606.118,4.929,0
2024-11-18T17:34:04.278739,-2.943,-1.139,1.240,0.0000000,0.0000000,0.805,606.115,4.919,0
2024-11-18T17:34:04.388212,-2.941,-1.137,1.238,0.0000000,0.0000000,0.715,606.122,4.919,0
2024-11-18T17:34:04.498540,-2.939,-1.136,1.236,0.0000000,0.0000000,0.820,606.121,4.919,0
2024-11-18T17:34:04.608039,-2.937,-1.135,1.234,0.0000000,0.0000000,0.769,606.090,4.929,0
2024-11-18T17:34:04.718654,-2.935,-1.133,1.232,0.0000000,0.0000000,0.874,606.106,4.919,0
2024-11-18T17:34:04.829597,-2.933,-1.132,1.230,0.0000000,0.0000000,0.773,606.091,4.909,0
2024-11-18T17:34:04.939208,-2.931,-1.130,1.228,0.0000000,0.0000000,0.722,606.148,4.919,0
2024-11-18T17:34:05.048704,-2.929,-1.129,1.226,0.0000000,0.0000000,0.850,606.135,4.929,0
2024-11-18T17:34:05.158607,-2.927,-1.127,1.225,0.0000000,0.0000000,0.753,606.171,4.919,0
2024-11-18T17:34:05.269274,-2.926,-1.126,1.223,0.0000000,0.0000000,0.786,606.172,4.919,0
2024-11-18T17:34:05.378579,-2.924,-1.124,1.221,0.0000000,0.0000000,0.786,606.135,4.940,0
2024-11-18T17:34:05.488225,-2.922,-1.123,1.219,0.0000000,0.0000000,0.756,606.132,4.919,0
2024-11-18T17:34:05.597812,-2.920,-1.121,1.217,0.0000000,0.0000000,0.850,606.170,4.940,0
2024-11-18T17:34:05.708579,-2.918,-1.120,1.216,0.0000000,0.0000000,0.786,606.144,4.940,0
2024-11-18T17:34:05.818601,-2.916,-1.118,1.214,0.0000000,0.0000000,0.805,606.144,4.940,0
2024-11-18T17:34:05.928682,-2.915,-1.117,1.212,0.0000000,0.0000000,0.850,606.187,4.950,0
2024-11-18T17:34:06.038534,-2.913,-1.115,1.210,0.0000000,0.0000000,0.776,606.158,4.950,0
2024-11-18T17:34:06.148626,-2.911,-1.114,1.209,0.0000000,0.0000000,0.817,606.158,4.950,0
2024-11-18T17:34:06.258510,-2.909,-1.112,1.207,0.0000000,0.0000000,0.839,606.185,4.940,0
2024-11-18T17:34:06.368917,-2.908,-1.111,1.205,0.0000000,0.0000000,0.753,606.183,4.929,0
2024-11-18T17:34:06.478669,-2.906,-1.109,1.204,0.0000000,0.0000000,0.753,606.148,4.929,0
2024-11-18T17:34:06.589791,-2.904,-1.108,1.202,0.0000000,0.0000000,0.753,606.100,4.919,0
2024-11-18T17:34:06.698659,-2.902,-1.106,1.200,0.0000000,0.0000000,0.805,606.110,4.929,0
2024-11-18T17:34:06.809086,-2.901,-1.105,1.199,0.0000000,0.0000000,0.786,606.100,4.929,0
2024-11-18T17:34:06.918522,-2.899,-1.103,1.197,0.0000000,0.0000000,0.820,606.114,4.929,0
2024-11-18T17:34:07.029383,-2.897,-1.102,1.195,0.0000000,0.0000000,0.805,606.173,4.929,0
2024-11-18T17:34:07.139614,-2.896,-1.100,1.194,0.0000000,0.0000000,0.805,606.143,4.919,0
2024-11-18T17:34:07.247790,-2.894,-1.098,1.192,0.0000000,0.0000000,0.820,606.147,4.919,0
2024-11-18T17:34:07.357969,-2.892,-1.097,1.191,0.0000000,0.0000000,0.786,606.135,4.929,0
2024-11-18T17:34:07.468519,-2.891,-1.095,1.189,0.0000000,0.0000000,0.827,606.093,4.919,0
2024-11-18T17:34:07.579150,-2.889,-1.094,1.188,0.0000000,0.0000000,0.722,606.119,4.929,0
2024-11-18T17:34:07.688246,-2.888,-1.092,1.186,0.0000000,0.0000000,0.850,606.107,4.940,0
2024-11-18T17:34:07.798579,-2.886,-1.091,1.185,0.0000000,0.0000000,0.805,606.090,4.940,0
2024-11-18T17:34:07.908494,-2.884,-1.089,1.183,0.0000000,0.0000000,0.773,606.056,4.940,0
2024-11-18T17:34:08.018491,-2.883,-1.087,1.182,0.0000000,0.0000000,0.776,606.066,4.940,0
2024-11-18T17:34:08.128764,-2.881,-1.086,1.180,0.0000000,0.0000000,0.805,606.031,4.940,0
2024-11-18T17:34:08.238946,-2.880,-1.084,1.179,0.0000000,0.0000000,0.805,606.007,4.940,0
2024-11-18T17:34:08.348506,-2.878,-1.083,1.178,0.0000000,0.0000000,0.850,606.018,4.919,0
2024-11-18T17:34:08.458024,-2.877,-1.081,1.176,0.0000000,0.0000000,0.836,606.027,4.940,0
2024-11-18T17:34:08.569132,-2.876,-1.080,1.175,0.0000000,0.0000000,0.839,606.067,4.909,0
2024-11-18T17:34:08.680241,-2.874,-1.078,1.173,0.0000000,0.0000000,0.786,606.081,4.919,0
2024-11-18T17:34:08.788888,-2.873,-1.076,1.172,0.0000000,0.0000000,0.820,606.077,4.919,0
2024-11-18T17:34:08.899035,-2.871,-1.075,1.170,0.0000000,0.0000000,0.817,606.087,4.909,0
2024-11-18T17:34:09.008593,-2.870,-1.073,1.169,0.0000000,0.0000000,0.786,606.062,4.929,0
2024-11-18T17:34:09.118788,-2.868,-1.072,1.168,0.0000000,0.0000000,0.786,606.064,4.929,0
2024-11-18T17:34:09.228511,-2.867,-1.070,1.166,0.0000000,0.0000000,0.786,606.024,4.919,0
2024-11-18T17:34:09.338466,-2.865,-1.069,1.165,0.0000000,0.0000000,0.769,606.006,4.940,0
2024-11-18T17:34:09.448631,-2.864,-1.067,1.164,0.0000000,0.0000000,0.786,606.023,4.940,0
2024-11-18T17:34:09.559082,-2.863,-1.066,1.162,0.0000000,0.0000000,0.850,606.018,4.940,0
2024-11-18T17:34:09.668516,-2.861,-1.064,1.161,0.0000000,0.0000000,0.820,606.031,4.929,0
2024-11-18T17:34:09.778490,-2.860,-1.062,1.160,0.0000000,0.0000000,0.839,605.995,4.940,0
2024-11-18T17:34:09.888118,-2.858,-1.061,1.158,0.0000000,0.0000000,0.850,605.997,4.929,0
2024-11-18T17:34:09.998742,-2.857,-1.059,1.157,0.0000000,0.0000000,0.805,606.001,4.919,0
2024-11-18T17:34:10.108752,-2.855,-1.058,1.155,0.0000000,0.0000000,0.769,606.003,4.940,0
2024-11-18T17:34:10.218139,-2.854,-1.056,1.154,0.0000000,0.0000000,0.836,605.967,4.929,0
2024-11-18T17:34:10.328390,-2.852,-1.054,1.153,0.0000000,0.0000000,0.889,605.954,4.929,0
